latitude,longitude,String,danger
39.309,-76.61,There is 1 sex offender in this area. There are 2 gun offenders in this area. ,4
39.286,-76.597,There is 1 CCTV camera in this area. ,0
39.282,-76.526,There is 1 sex offender in this area. ,2
39.267,-76.652,There is 1 gun offender in this area. ,1
39.245,-76.512,There is 1 gun offender in this area. ,1
39.296,-76.631,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.692,-76.306,There is 1 sex offender in this area. ,2
39.307,-76.573,There is 1 sex offender in this area. ,2
39.296,-76.57,There is 1 gun offender in this area. ,1
39.293,-76.603,There is 1 gun offender in this area. There are 3 CCTV cameras in this area. ,1
39.312,-76.45,There is 1 sex offender in this area. ,2
39.311,-76.68,There is 1 gun offender in this area. ,1
39.37,-76.567,There is 1 gun offender in this area. ,1
39.28,-76.636,There is 1 gun offender in this area. ,1
39.346,-76.606,There is 1 sex offender in this area. ,2
39.316,-76.599,There is 1 gun offender in this area. ,1
39.329,-76.565,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,1
39.284,-76.598,There is 1 CCTV camera in this area. ,0
38.388,-82.746,There are 3 sex offenders in this area. ,6
39.296,-76.594,There is 1 CCTV camera in this area. ,0
39.293,-76.576,There is 1 sex offender in this area. ,2
39.3,-76.574,There is 1 CCTV camera in this area. ,0
38.499,-76.52,There is 1 sex offender in this area. ,2
39.738,-76.428,There is 1 sex offender in this area. ,2
39.232,-76.691,There is 1 gun offender in this area. ,1
39.641,-78.747,There is 1 sex offender in this area. ,2
39.275,-76.488,There is 1 gun offender in this area. ,1
39.288,-76.547,There is 1 gun offender in this area. ,1
39.332,-76.668,There is 1 gun offender in this area. ,1
39.101,-76.825,There is 1 sex offender in this area. ,2
39.292,-76.682,There is 1 gun offender in this area. ,1
39.312,-76.646,There is 1 sex offender in this area. ,2
39.275,-76.689,There is 1 gun offender in this area. ,1
39.314,-76.579,There is 1 sex offender in this area. ,2
39.6,-77.492,There is 1 sex offender in this area. ,2
39.004,-76.976,There are 2 sex offenders in this area. ,4
39.611,-77.771,There is 1 sex offender in this area. ,2
39.346,-76.748,There is 1 sex offender in this area. ,2
39.331,-76.661,There are 2 gun offenders in this area. ,2
38.638,-76.916,There is 1 sex offender in this area. ,2
39.308,-76.603,There is 1 sex offender in this area. ,2
39.35,-76.656,There is 1 gun offender in this area. ,1
39.676,-77.277,There is 1 sex offender in this area. ,2
39.305,-76.643,There is 1 sex offender in this area. There are 2 CCTV cameras in this area. ,2
38.081,-75.435,There is 1 sex offender in this area. ,2
39.711,-77.804,There is 1 sex offender in this area. ,2
38.982,-75.808,There is 1 sex offender in this area. ,2
39.312,-76.617,There is 1 sex offender in this area. There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,3
41.661,-83.632,There is 1 sex offender in this area. ,2
39.357,-76.582,There is 1 sex offender in this area. ,2
39.247,-76.629,There is 1 CCTV camera in this area. ,0
39.232,-76.592,There is 1 sex offender in this area. ,2
39.248,-76.511,There is 1 sex offender in this area. ,2
39.333,-76.676,There are 2 gun offenders in this area. ,2
39.29,-76.622,There is 1 CCTV camera in this area. ,0
39.356,-76.761,There is 1 sex offender in this area. ,2
38.754,-77.019,There is 1 sex offender in this area. ,2
39.346,-76.609,There is 1 sex offender in this area. ,2
39.331,-76.615,There is 1 sex offender in this area. ,2
43.915,-88.041,There is 1 sex offender in this area. ,2
38.892,-76.359,There is 1 sex offender in this area. ,2
38.663,-75.662,There is 1 sex offender in this area. ,2
38.821,-76.997,There is 1 sex offender in this area. ,2
39.112,-77.218,There is 1 sex offender in this area. ,2
39.16,-77.205,There is 1 sex offender in this area. ,2
39.311,-76.61,There is 1 CCTV camera in this area. ,0
39.53,-76.103,There is 1 sex offender in this area. ,2
39.319,-76.595,There is 1 gun offender in this area. ,1
38.697,-76.641,There is 1 sex offender in this area. ,2
39.284,-76.648,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,1
39.272,-76.514,There is 1 sex offender in this area. ,2
39.307,-76.601,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
38.989,-76.533,There are 2 sex offenders in this area. ,4
39.345,-76.571,There is 1 sex offender in this area. ,2
39.248,-76.625,There is 1 CCTV camera in this area. ,0
39.449,-77.398,There is 1 sex offender in this area. ,2
39.429,-76.785,There is 1 sex offender in this area. ,2
39.296,-76.621,There is 1 sex offender in this area. There is 1 CCTV camera in this area. ,2
40.127,-86.614,There is 1 sex offender in this area. ,2
39.401,-76.753,There is 1 sex offender in this area. ,2
39.303,-76.599,There is 1 sex offender in this area. ,2
39.322,-76.554,There is 1 gun offender in this area. ,1
39.35,-76.567,There is 1 sex offender in this area. ,2
38.797,-76.942,There is 1 sex offender in this area. ,2
39.306,-76.67,There is 1 gun offender in this area. ,1
39.368,-76.598,There are 2 gun offenders in this area. ,2
39.302,-76.598,There is 1 gun offender in this area. ,1
39.354,-76.603,There is 1 sex offender in this area. ,2
39.346,-76.601,There is 1 gun offender in this area. ,1
39.289,-76.647,There is 1 sex offender in this area. ,2
39.317,-76.562,There is 1 gun offender in this area. ,1
39.325,-76.592,There is 1 gun offender in this area. ,1
38.453,-75.576,There is 1 sex offender in this area. ,2
39.62,-75.899,There is 1 sex offender in this area. ,2
39.272,-76.515,There is 1 sex offender in this area. ,2
39.355,-76.545,There is 1 gun offender in this area. ,1
39.312,-76.661,There is 1 gun offender in this area. ,1
39.294,-76.588,There is 1 gun offender in this area. ,1
38.574,-76.08,There is 1 sex offender in this area. ,2
39.331,-77.297,There is 1 sex offender in this area. ,2
39.262,-76.488,There is 1 sex offender in this area. ,2
39.347,-76.547,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.306,-76.58,There are 2 gun offenders in this area. ,2
39.558,-77.621,There is 1 sex offender in this area. ,2
39.65,-78.819,There is 1 sex offender in this area. ,2
39.294,-76.633,There is 1 gun offender in this area. ,1
39.309,-76.573,There is 1 sex offender in this area. ,2
39.278,-76.613,There is 1 gun offender in this area. ,1
39.291,-76.53,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.466,-76.938,There is 1 sex offender in this area. ,2
38.897,-76.823,There is 1 sex offender in this area. ,2
39.297,-76.664,There is 1 gun offender in this area. ,1
39.361,-76.711,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.645,-74.945,There is 1 sex offender in this area. ,2
39.316,-76.617,There is 1 sex offender in this area. ,2
38.556,-76.038,There is 1 sex offender in this area. ,2
39.289,-76.528,There is 1 sex offender in this area. ,2
35.246,-80.863,There is 1 sex offender in this area. ,2
38.758,-76.834,There is 1 sex offender in this area. ,2
39.313,-76.668,There is 1 gun offender in this area. ,1
39.249,-76.618,There is 1 gun offender in this area. ,1
38.449,-75.515,There is 1 sex offender in this area. ,2
38.823,-76.81,There is 1 sex offender in this area. ,2
39.346,-76.677,There is 1 gun offender in this area. ,1
39.482,-77.463,There is 1 sex offender in this area. ,2
39.154,-76.62,There is 1 sex offender in this area. ,2
39.345,-76.589,There is 1 gun offender in this area. ,1
39.289,-76.595,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,1
39.32,-76.611,There are 2 gun offenders in this area. ,2
38.641,-76.563,There is 1 sex offender in this area. ,2
39.323,-76.624,There is 1 gun offender in this area. ,1
39.339,-76.702,There is 1 sex offender in this area. ,2
39.279,-76.415,There is 1 sex offender in this area. ,2
49.776,-112.139,There is 1 sex offender in this area. ,2
38.836,-76.099,There is 1 sex offender in this area. ,2
39.14,-76.551,There is 1 sex offender in this area. ,2
39.341,-76.671,There are 2 gun offenders in this area. ,2
39.208,-76.812,There is 1 gun offender in this area. ,1
38.858,-76.913,There is 1 sex offender in this area. ,2
39.695,-76.062,There is 1 sex offender in this area. ,2
39.317,-76.65,There is 1 gun offender in this area. ,1
39.409,-76.605,There is 1 gun offender in this area. ,1
39.386,-76.77,There is 1 sex offender in this area. ,2
39.255,-76.838,There is 1 sex offender in this area. ,2
39.325,-76.533,There is 1 gun offender in this area. ,1
39.342,-76.676,There is 1 gun offender in this area. ,1
39.33,-76.709,There is 1 gun offender in this area. ,1
39.329,-76.533,There is 1 sex offender in this area. ,2
39.252,-76.647,There is 1 gun offender in this area. ,1
39.137,-76.552,There is 1 gun offender in this area. ,1
38.746,-76.966,There is 1 sex offender in this area. ,2
39.292,-76.647,There is 1 gun offender in this area. ,1
38.747,-77.17,There is 1 sex offender in this area. ,2
39.297,-76.687,There is 1 sex offender in this area. ,2
39.346,-76.669,There are 2 gun offenders in this area. ,2
39.242,-76.624,There is 1 CCTV camera in this area. ,0
39.386,-77.293,There is 1 sex offender in this area. ,2
39.275,-76.617,There is 1 sex offender in this area. ,2
39.744,-77.089,There is 1 sex offender in this area. ,2
39.224,-76.606,There is 1 gun offender in this area. ,1
39.282,-76.637,There are 2 gun offenders in this area. ,2
39.248,-76.631,There are 3 CCTV cameras in this area. ,0
40.643,-76.076,There is 1 sex offender in this area. ,2
39.312,-76.64,There is 1 CCTV camera in this area. ,0
39.195,-75.802,There is 1 sex offender in this area. ,2
39.308,-76.633,There is 1 sex offender in this area. ,2
39.287,-76.638,There is 1 sex offender in this area. ,2
39.295,-76.623,There is 1 gun offender in this area. ,1
38.26,-76.844,There is 1 sex offender in this area. ,2
38.781,-76.552,There is 1 sex offender in this area. ,2
39.393,-76.457,There is 1 sex offender in this area. ,2
38.602,-76.919,There is 1 sex offender in this area. ,2
39.066,-77.09,There is 1 sex offender in this area. ,2
38.335,-75.607,There is 1 sex offender in this area. ,2
39.402,-76.761,There is 1 gun offender in this area. ,1
38.717,-76.943,There is 1 sex offender in this area. ,2
38.971,-76.958,There is 1 sex offender in this area. ,2
39.389,-77.405,There are 2 sex offenders in this area. ,4
39.073,-76.708,There is 1 sex offender in this area. ,2
39.842,-75.193,There is 1 sex offender in this area. ,2
39.356,-76.582,There is 1 gun offender in this area. ,1
39.616,-79.111,There is 1 sex offender in this area. ,2
39.542,-76.1,There is 1 sex offender in this area. ,2
39.307,-76.645,There are 2 gun offenders in this area. There are 3 CCTV cameras in this area. ,2
39.332,-76.544,There is 1 gun offender in this area. ,1
39.321,-76.692,There is 1 gun offender in this area. ,1
38.781,-76.889,There is 1 sex offender in this area. ,2
39.031,-75.889,There is 1 sex offender in this area. ,2
39.316,-76.593,There are 3 gun offenders in this area. ,3
39.304,-76.604,There is 1 gun offender in this area. ,1
39.339,-76.64,There is 1 sex offender in this area. ,2
39.249,-76.629,There is 1 CCTV camera in this area. ,0
39.299,-76.574,There is 1 sex offender in this area. There is 1 CCTV camera in this area. ,2
39.308,-76.637,There is 1 gun offender in this area. ,1
39.367,-76.734,There is 1 sex offender in this area. ,2
39.245,-76.626,There is 1 CCTV camera in this area. ,0
39.329,-76.535,There is 1 sex offender in this area. ,2
39.426,-77.445,There is 1 sex offender in this area. ,2
38.766,-76.988,There is 1 sex offender in this area. ,2
39.299,-76.658,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.295,-76.62,There is 1 CCTV camera in this area. ,0
39.353,-76.711,There is 1 gun offender in this area. ,1
39.138,-76.577,There is 1 sex offender in this area. ,2
39.298,-76.442,There is 1 gun offender in this area. ,1
38.327,-75.206,There is 1 sex offender in this area. ,2
39.165,-76.609,There is 1 sex offender in this area. ,2
39.55,-77.636,There is 1 sex offender in this area. ,2
39.333,-77.632,There is 1 sex offender in this area. ,2
39.283,-76.435,There is 1 sex offender in this area. ,2
39.343,-76.663,There is 1 sex offender in this area. There are 2 gun offenders in this area. ,4
39.342,-76.678,There are 2 gun offenders in this area. ,2
39.154,-76.709,There is 1 sex offender in this area. ,2
38.305,-75.625,There is 1 sex offender in this area. ,2
39.296,-76.588,There is 1 gun offender in this area. ,1
39.434,-76.312,There is 1 sex offender in this area. ,2
39.282,-76.685,There are 2 gun offenders in this area. ,2
39.328,-76.54,There is 1 sex offender in this area. ,2
39.296,-76.681,There are 3 gun offenders in this area. ,3
39.288,-76.659,There are 2 gun offenders in this area. ,2
38.638,-77.077,There is 1 sex offender in this area. ,2
39.338,-76.67,There is 1 gun offender in this area. ,1
45.606,-122.401,There is 1 sex offender in this area. ,2
39.286,-76.687,There is 1 gun offender in this area. ,1
39.371,-76.553,There is 1 sex offender in this area. ,2
39.289,-76.622,There is 1 sex offender in this area. There is 1 CCTV camera in this area. ,2
39.637,-79.464,There is 1 sex offender in this area. ,2
39.645,-77.605,There is 1 sex offender in this area. ,2
39.31,-76.586,There is 1 gun offender in this area. ,1
38.378,-75.522,There is 1 sex offender in this area. ,2
39.401,-76.418,There is 1 sex offender in this area. ,2
39.483,-112.027,There are 2 sex offenders in this area. ,4
39.329,-76.691,There is 1 sex offender in this area. ,2
39.305,-76.582,There is 1 sex offender in this area. ,2
38.416,-75.696,There is 1 sex offender in this area. ,2
38.905,-76.5,There is 1 sex offender in this area. ,2
38.906,-76.892,There is 1 sex offender in this area. ,2
39.193,-77.192,There is 1 sex offender in this area. ,2
39.34,-76.672,There is 1 sex offender in this area. ,2
39.36,-76.5,There is 1 gun offender in this area. ,1
38.982,-77.008,There is 1 sex offender in this area. ,2
39.332,-76.639,There is 1 gun offender in this area. ,1
39.354,-76.683,There is 1 CCTV camera in this area. ,0
39.102,-76.711,There is 1 sex offender in this area. ,2
39.367,-76.599,There is 1 gun offender in this area. ,1
39.503,-76.165,There is 1 sex offender in this area. ,2
39.452,-77.41,There is 1 sex offender in this area. ,2
39.346,-76.679,There is 1 gun offender in this area. ,1
39.295,-76.678,There is 1 sex offender in this area. ,2
39.351,-76.546,There is 1 gun offender in this area. ,1
39.327,-76.66,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.409,-84.592,There is 1 sex offender in this area. ,2
